,ISO Code,Region Name,Uncertainity bounds,2000.5,2001.5,2002.5,2003.5,2004.5,2005.5,2006.5,2007.5,2008.5,2009.5,2010.5,2011.5,2012.5,2013.5,2014.5,2015.5
105,CHN,China,Lower,551690.0,522889.0,490448.0,454271.0,417223.0,380819.0,346706.0,313317.0,283280.0,257229.0,236021.0,218150.0,201465.0,184896.0,168020.0,151856.0
106,,China,Median,585027.0,554286.0,519912.0,482382.0,443233.0,406101.0,370640.0,335768.0,303084.0,274052.0,251554.0,233813.0,219549.0,205470.0,193048.0,181574.0
107,,China,Upper,622283.0,589989.0,553951.0,512759.0,471364.0,431789.0,394618.0,356841.0,321714.0,292127.0,268529.0,250785.0,238600.0,230254.0,223449.0,216426.0
